,ID,Title,Weight,Weight_Units,Product_Units,Description,Category,URL,Imagefile,Initial_Price,Latest_Price,Initial_Stock,Stock_Now,Condition,Dates_Available,Material,Dimensions,Technical,Collection,Last_Up_On,Price_Change,Quantity_Change,Date,Country,Store,Language,Sold,Sold_After,material,dim,quantity_n,material_emb,Belgium_Raw,Belgium_Code,first_level,second_level,third_level,quantity_score,Length,Width,Height,SoldAfterDays
742,189DOP025,"Door in painted wood , x , cm - Right",25.0,kg,pc,"
Location in door pavilion: D2Dimensions:Height: 214,5 cm Width: 83,5 cmThickness : 3,6 cmRightGood used condition. May have some scratches or chipped paint and small gaps between the wooden slats. The wood around the lock is damaged. A bit dusty, needs to be cleaned. Keys, lock case, hinges and handles are missing.  
",Doors,https://rotordc.com/shop/product/189dop025-door-in-painted-wood-w-83-5-x-h-214-5-cm-right-59114?page=5&category=32,"['59114_9564afb.png', '8659_52a0a85.png', '8660_52a0a85.png', '8661_52a0a85.png', '8662_52a0a85.png', '8663_52a0a85.png', '8664_52a0a85.png', '8665_52a0a85.png', '8666_52a0a85.png']",49.0,49.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.08444911986589432, 'start': 183, 'end': 197, 'answer': ' wooden slats.'}","{'score': 0.23826654255390167, 'start': 27, 'end': 81, 'answer': ' D2Dimensions:Height: 214,5 cm\xa0Width: 83,5 cmThickness'}","{'score': 4.072623050888069e-05, 'start': 27, 'end': 48, 'answer': ' D2Dimensions:Height:'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,4.072623050888069e-05,,,,
743,189DOP024,"Wooden door with glass panels x , cm - Right",30.0,kg,pc,"
Dimensions:Height: 221,5 cm Width: 89 cmThickness : 3,6 cmRightGood used condition. One of the glass panels has a decorative pattern. May have some scratches or chipped paint and small gaps between the wooden slats. A bit dusty, needs to be cleaned. Keys and handles are missing. Lock case and hinges are included in the price; but rusty. 
",Doors,https://rotordc.com/shop/product/189dop024-wooden-door-with-glass-panels-w-89-x-h-221-5-cm-right-59113?page=5&category=32,"['59113_143c2df.png', '8654_15edf58.png', '8655_15edf58.png', '8656_15edf58.png', '8657_15edf58.png', '8658_15edf58.png']",149.0,149.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.007596028968691826, 'start': 202, 'end': 216, 'answer': ' wooden slats.'}","{'score': 0.6035017371177673, 'start': 1, 'end': 50, 'answer': 'Dimensions:Height: 221,5 cm\xa0Width: 89 cmThickness'}","{'score': 0.000986379338428378, 'start': 280, 'end': 328, 'answer': '\xa0Lock case and\xa0hinges are\xa0included in the price;'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.000986379338428378,,,,
744,189DOP023,"Closet Door in painted wood , x , - Left",22.0,kg,pc,"
Location in door pavilion: D2Dimensions:Height: 204,5 cm Width: 89,8 cmThickness : 2,5 cmLeftGood used condition. There are some scratches or chipped paint and small gaps between the wooden slats. A bit dusty, needs to be cleaned. Lock case, keys, hinges and handles are missing.  
",Doors,https://rotordc.com/shop/product/189dop023-closet-door-in-painted-wood-w-89-8-x-h-204-5-left-59112?page=5&category=32,"['59112_0aa90bb.png', '8647_5d917fb.png', '8648_5d917fb.png', '8649_5d917fb.png', '8650_5d917fb.png', '8651_5d917fb.png', '8652_5d917fb.png', '8653_5d917fb.png']",79.0,79.0,,,,,,,,,2022-12-26,0.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.023634206503629684, 'start': 183, 'end': 197, 'answer': ' wooden slats.'}","{'score': 0.33851534128189087, 'start': 27, 'end': 81, 'answer': ' D2Dimensions:Height: 204,5 cm\xa0Width: 89,8 cmThickness'}","{'score': 1.545199665997643e-05, 'start': 27, 'end': 48, 'answer': ' D2Dimensions:Height:'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,Furnishings,"Door, Windows, Gates",Furnishings,1.545199665997643e-05,,,,59.0
745,189DOP022,"Wooden door , x , cm - Right",25.0,kg,pc,"
Location in door pavilion: D2Dimensions:Height: 214,4 cm Width: 79,8 cmThickness : 3,4 cmRightGood used condition. May have some scratches and small gaps between the wooden slats. A bit dusty, needs to be cleaned. Key and handles are missing. Lock case and hinges are included in the price, but rusty. 
",Doors,https://rotordc.com/shop/product/189dop022-wooden-door-w-79-8-x-h-214-4-cm-right-59111?page=5&category=32,"['59111_abad57f.png', '8641_fc51562.png', '8642_fc51562.png', '8643_fc51562.png', '8644_fc51562.png', '8645_fc51562.png', '8646_fc51562.png']",121.0,119.0,,,,,,,,,,2.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.07663197815418243, 'start': 166, 'end': 180, 'answer': ' wooden slats.'}","{'score': 0.3467053472995758, 'start': 27, 'end': 81, 'answer': ' D2Dimensions:Height: 214,4 cm\xa0Width: 79,8 cmThickness'}","{'score': 0.0059345983900129795, 'start': 243, 'end': 291, 'answer': '\xa0Lock case and\xa0hinges are\xa0included in the price,'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,0.0059345983900129795,,,,
747,189DOP019,"Door in painted wood with frosted glass panels , x , cm - Left",35.0,kg,pc,"
Dimensions :Height : 212,8cmWidth : 84,6 cmThickness : 3,5 cmLeftGood used condition. There are small imperfections, scratches and big chips in the paint; there can be nails. A bit dusty, needs to be cleaned. Hinges; handles, lock case and key are missing. 
",Doors,https://rotordc.com/shop/product/189dop019-door-in-painted-wood-with-frosted-glass-panels-w-84-6-x-h-212-8-cm-left-59106?page=5&category=32,"['59106_143c2df.png', '8624_923e06c.png', '8625_923e06c.png', '8626_923e06c.png', '8627_923e06c.png']",79.0,49.0,,,,,,,,,,30.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.01673763617873192, 'start': 148, 'end': 155, 'answer': ' paint;'}","{'score': 0.47541290521621704, 'start': 11, 'end': 53, 'answer': ' :Height : 212,8cmWidth : 84,6 cmThickness'}","{'score': 0.0029835435561835766, 'start': 11, 'end': 34, 'answer': ' :Height : 212,8cmWidth'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.0029835435561835766,,,,
748,189DOP018,"Closet door in painted wood x , cm - Right",18.0,kg,pc,"
Location in door pavilion: D2Closet wooden door painted in chipped white paint with rounded sides. Dimensions:Width: 82 cmHeight: 197,5 cmThickness: 3 cmGood used condition. There are some imperfections as chipped paint. A bit dusty, needs to be cleaned. Hinges are missing. Keys, lock case and handles are included in the price. 
",Doors,https://rotordc.com/shop/product/189dop018-closet-door-in-painted-wood-w-82-x-h-197-5-cm-right-59105?page=5&category=32,"['59105_c9b3d8c.png', '8617_1ca8ef2.png', '8618_1ca8ef2.png', '8619_1ca8ef2.png', '8620_1ca8ef2.png', '8621_1ca8ef2.png', '8622_1ca8ef2.png', '8623_1ca8ef2.png']",59.0,59.0,,,,,,,,,2022-12-26,0.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.4266563653945923, 'start': 36, 'end': 43, 'answer': ' wooden'}","{'score': 0.4777289927005768, 'start': 99, 'end': 149, 'answer': '\xa0Dimensions:Width: 82 cmHeight: 197,5 cmThickness:'}","{'score': 0.022549999877810478, 'start': 275, 'end': 330, 'answer': '\xa0Keys, lock case and handles are included in the price.'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,Furnishings,"Door, Windows, Gates",Furnishings,0.022549999877810478,,,,59.0
749,189DOP017,"Door in painted wood with glass panel , x , cm - Right",30.0,kg,pc,"
Painted wooden door with glass panel.Dimensions:Height: 219,3 cm Width: 84,3 cmThickness : 4,3 cmRightGood used condition. May have some scratches or chipped paint and small gaps between the wooden slats. A bit dusty, needs to be cleaned. Keys, hinges and handles are missing. Lock case is included in the price. 
",Doors,https://rotordc.com/shop/product/189dop017-door-in-painted-wood-with-glass-panel-w-84-3-x-h-219-3-cm-right-59104?page=6&category=32,"['59104_143c2df.png', '8612_58f8184.png', '8613_58f8184.png', '8614_58f8184.png', '8615_58f8184.png', '8616_58f8184.png']",79.0,79.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.24897748231887817, 'start': 1, 'end': 15, 'answer': 'Painted wooden'}","{'score': 0.4664860665798187, 'start': 31, 'end': 89, 'answer': ' panel.Dimensions:Height: 219,3 cm\xa0Width: 84,3 cmThickness'}","{'score': 0.0031994874589145184, 'start': 277, 'end': 287, 'answer': '\xa0Lock case'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.0031994874589145184,,,,
750,189DOP0161,"Door in painted wood , x , or , cm- Right",20.0,kg,pc,"
Sizes: W. 105,7 x H. 199,7 cm, Thickness: 3,4 cm, RightW. 105,7 x H. 196,1 cm, Thickness: 3,4 cm, RightGood used condition. There are some imperfections as chipped paint, small holes. A bit dusty, needs to be cleaned. Hinges are present but rusty; they should be replaced. Keys, lock case and handles are missing. Location in door pavilion: B5
",Doors,https://rotordc.com/shop/product/door-in-painted-wood-w-105-7-x-h-199-7-or-196-1-cm-right-59103?page=6&category=32,"['59103_91a0dbb.png', '8606_6997be6.png', '8607_6997be6.png', '8608_6997be6.png', '8609_6997be6.png', '8610_6997be6.png', '8611_6997be6.png']",59.0,59.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.1320991963148117, 'start': 164, 'end': 171, 'answer': ' paint,'}","{'score': 0.5873081088066101, 'start': 7, 'end': 31, 'answer': '\xa0W. 105,7 x H. 199,7 cm,'}","{'score': 0.00030065944883972406, 'start': 7, 'end': 27, 'answer': '\xa0W. 105,7 x H. 199,7'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,0.00030065944883972406,,,,
751,189DOP014,"Door in pine wood with textured glass panels , x , cm – Right",29.0,kg,pc,"
Location in door pavilion: B4Wooden door with textured glass panels.Dimensions :Height: 215,2 cm Width: 83,5 cmThickness : 4,2 cmRightGood used condition. There are traces moldiness. The wood cracked in the middle panel of the door. A bit dusty, needs to be cleaned. Hinges and lock case are present, but rusty. Should be replaced. Keys and handles are missing. 
",Doors,https://rotordc.com/shop/product/189dop014-door-in-pine-wood-with-textured-glass-panels-h-215-2-x-w-83-5-cm-right-59100?page=6&category=32,"['59100_20be88f.png', '8592_843e24e.png', '8593_843e24e.png', '8594_843e24e.png', '8595_843e24e.png', '8596_843e24e.png', '8597_843e24e.png']",79.0,79.0,,,,,,,,,2022-10-28,0.0,,2022-10-28,BE,rotordc,fr,1,0.0,"{'score': 0.6636134386062622, 'start': 27, 'end': 36, 'answer': ' B4Wooden'}","{'score': 0.5481468439102173, 'start': 79, 'end': 121, 'answer': ' :Height: 215,2 cm\xa0Width: 83,5 cmThickness'}","{'score': 3.7087588680151384e-06, 'start': 79, 'end': 94, 'answer': ' :Height: 215,2'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,3.7087588680151384e-06,,,,0.0
752,189DOP013L,Door in pine wood with glass panels - Left/Right,35.0,kg,pc,"
Wooden door with textured glass panels.Dimensions :    Left door :Height: 227,8  cm Width: 87,3 cmThickness : 4,3  cmLocation in door pavilion: B4Right door:Height: 222,6  cm Width: 87,3 cmThickness : 4,3  cmLocation in door pavilion: B5 There are some scratches traces of paint and the glass seal is pretty old. There are several small holes and one or two rusty nails in the wood. The wood has stains.A bit dusty, needs to be cleaned. Hinges and lock case are present but need to be replaced. Keys and handles are missing. 
",Doors,https://rotordc.com/shop/product/door-in-pine-wood-with-glass-panels-left-right-59099?page=6&category=32,"['59099_b543921.png', '8584_04dfc93.png', '8585_04dfc93.png', '8586_04dfc93.png', '8587_04dfc93.png', '8588_04dfc93.png', '8589_04dfc93.png', '8590_04dfc93.png', '8591_04dfc93.png']",109.0,109.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.66414874792099, 'start': 1, 'end': 7, 'answer': 'Wooden'}","{'score': 0.028065010905265808, 'start': 55, 'end': 84, 'answer': ' Left door :Height: 227,8 \xa0cm'}","{'score': 5.4256368457572535e-05, 'start': 74, 'end': 80, 'answer': ' 227,8'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,5.4256368457572535e-05,,,,
753,196DOP004,"Painted door in wood , x cm – Right",20.0,kg,pc,"
Location:C3/B3 One side of the door is painted white, the other side is painted cream. Dimensions :Height : 201,5 cmWidth : 73 cmThickness : 4 cmRightGood used condition. There are small imperfections, some scratches and chips in the paint. A bit dusty, needs to be cleaned. Hinges and key are missing. Handles, lock case are included in the price.
",Doors,https://rotordc.com/shop/product/196dop004-painted-door-in-wood-h-201-5-x-w-73cm-right-59096?page=6&category=32,"['59096_4e00d8e.png', '8575_516a2be.png', '8576_516a2be.png', '8577_516a2be.png', '8578_516a2be.png']",99.0,99.0,,,,,,,,,2022-10-28,0.0,,2022-10-28,BE,rotordc,fr,1,0.0,"{'score': 0.0029191807843744755, 'start': 127, 'end': 139, 'answer': ' cmThickness'}","{'score': 0.029771216213703156, 'start': 98, 'end': 122, 'answer': ' :Height : 201,5 cmWidth'}","{'score': 2.3155280359787866e-05, 'start': 303, 'end': 322, 'answer': ' Handles, lock case'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,2.3155280359787866e-05,,,,0.0
754,196DOP002RA,"Painted door in wood , x cm – Right/Left",20.0,kg,pc,"
Location:C3/B3 Dimensions :Height : 201,5 cmWidth : 73 cmThickness : 4 cmRight/LeftA quality : Good used condition. There are small imperfections and some scratches. A bit dusty, needs to be cleaned. Hinges and key are missing. Handles, lock case are included in the price.B quality : Good used condition. There are small imperfections and some scratches. There are small holes in the wood and glue traces. A bit dusty, needs to be cleaned. Hinges and key are missing. Handles, lock case are included in the price. 
",Doors,https://rotordc.com/shop/product/196dop002-painted-door-in-wood-h-201-5-x-w-73cm-right-left-59095?page=6&category=32,"['59095_911a0f1.png', '8571_cb12698.png', '8572_cb12698.png', '8573_cb12698.png', '8574_cb12698.png']",99.0,99.0,,,,,,,,,2022-12-26,0.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.0021143173798918724, 'start': 385, 'end': 390, 'answer': ' wood'}","{'score': 0.015965357422828674, 'start': 26, 'end': 50, 'answer': ' :Height : 201,5 cmWidth'}","{'score': 3.169511546730064e-05, 'start': 1, 'end': 15, 'answer': 'Location:C3/B3'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,3.169511546730064e-05,,,,59.0
756,189DOP002M1,Wooden door in solid pine x cm - Left/Right,25.0,kg,pc,"
Three models of wooden pine doors (paint stripped). Model 1 Location:D5 Dimensions:Height: 227.5 cm Width: 84 cmThickness : 5 cmLeftGood used condition. May have some imperfections and chipped paint. A bit dusty, needs to be cleaned. Hinges are included in the price. Lock case, keys and handles are missing. Location in door pavilion: D5Model 2 Location:D5 Dimensions:Height: 229 cm Width: 84 cmThickness : 5.5 cmRightGood used condition. May have some imperfections and chipped paint. A bit dusty, needs to be cleaned. Hinges are included in the price. Lock case, keys and handles are missing. Location in door pavilion: D5Model 3 Location:C3 Dimensions:Height: 231.5 cm Width: 84 cmThickness : 7 cmRightGood used condition. May have some imperfections and chipped paint. A bit dusty, needs to be cleaned. The decorative wooden frame is intact. Hinges are included in the price. Lock case, keys and handles are missing. 
",Doors,https://rotordc.com/shop/product/wooden-door-in-solid-pine-h-229-x-w-84-cm-left-right-58834?page=6&category=32,"['58834_e6be94f.png', '7670_7cd4646.png', '7671_7cd4646.png', '7672_7cd4646.png', '7673_7cd4646.png']",129.0,129.0,,,,,,,,,2022-12-26,0.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.3983861207962036, 'start': 23, 'end': 28, 'answer': ' pine'}","{'score': 0.0002380831865593791, 'start': 72, 'end': 100, 'answer': '\xa0Dimensions:Height: 227.5 cm'}","{'score': 0.00011660614109132439, 'start': 1, 'end': 6, 'answer': 'Three'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.00011660614109132439,,,,59.0
757,189DOP006,Door in solid pine . x . cm – Left,35.0,kg,pc,"
Location:C3 Wooden pine door (paint stripped). Dimensions :Height: 194.5 cm Width: 84.5 cmThickness : 6 cmLeftGood used condition. May have some imperfections and chipped paint. A bit dusty, needs to be cleaned. Hinges and lock case are included in the price. Keys and handles are missing. 
",Doors,https://rotordc.com/shop/product/189dop006-door-in-solid-pine-h-194-5-x-w-84-5-cm-left-58830?page=6&category=32,"['58830_bcf6595.png', '7651_7bc607a.png', '7652_7bc607a.png', '7653_7bc607a.png', '7654_7bc607a.png']",129.0,129.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.42765918374061584, 'start': 19, 'end': 24, 'answer': ' pine'}","{'score': 0.3394509255886078, 'start': 58, 'end': 100, 'answer': ' :Height: 194.5 cm\xa0Width: 84.5 cmThickness'}","{'score': 0.0006904156762175262, 'start': 212, 'end': 260, 'answer': '\xa0Hinges and lock case\xa0are included in the price.'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.0006904156762175262,,,,
758,189DOP005,Wooden door with frosted glass panel . x cm – Left,20.0,kg,pc,"
Paint stripped wooden door with frosted glass panel.Dimensions:Height: 227.5 cm Width: 74 cmThickness : 5.5 cmLeftGood used condition. May have some scratches or chipped paint and small gaps between the wooden slats. A bit dusty, needs to be cleaned. Keys and handles are missing. Hinges and lock case are included in the price. Location in door pavilion: B5
",Doors,https://rotordc.com/shop/product/189dop005-wooden-door-with-frosted-glass-panel-h-227-5-x-w-74-cm-left-58829?page=6&category=32,"['58829_87a51bc.png', '7646_bc281fd.png', '7647_bc281fd.png', '7648_bc281fd.png', '7649_bc281fd.png', '7650_bc281fd.png']",129.0,129.0,,,,,,,,,2022-12-26,0.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.3362891674041748, 'start': 1, 'end': 6, 'answer': 'Paint'}","{'score': 0.5320889949798584, 'start': 46, 'end': 102, 'answer': ' panel.Dimensions:Height: 227.5 cm\xa0Width: 74 cmThickness'}","{'score': 0.00011811492004198954, 'start': 281, 'end': 329, 'answer': '\xa0Hinges and lock case are included in the price.'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.00011811492004198954,,,,59.0
