,Unnamed: 0,Title,Condition,eBKP_H,eBKP_H_EN,MateriuumCategory,Category,Category_1,Subcategory,Description,Material,Length,Width,Height,Diameter,Weight,Color,Energy_Efficiency,Availability,FirstPrice,PriceOnDemand,Quantity,Saved,LastPrice,LastUpOn,PriceChange,Sold,SoldAfter,Location,Provider,Store,ID,Country,Language,Imagefile,URL,eBKP_H_Generalized,ElementType,Price,Stock,Dimensions,material,dim,quantity_n
1232,1232,Fenster 2-flügelig mit Sprossen,used,['Sonstiges'],,,Gebäudehülle & Konstruktion,Fenster,Fenster,"Rahmenprofil: Holz
2-flügelig
Beide Flügel nur drehbar
Mit Sprossen innseitig horizontal
Verglasung: 2-fach
Farbe Sprossen und Rückseite: braun
Mit Wetterschenkel
Gebrauchsspuren
Lichtmass: B 88 cm / H 122,5 cm",,,,,,,,,21.07.2022,140.0,,,1970-01-01,140.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90220,CH,de,,https://www.useagain.ch/de/fenster-2-fluegelig-mit-sprossen-90220,,double leaf window,,,,"{'score': 0.2965584993362427, 'start': 13, 'end': 18, 'answer': ' Holz'}","{'score': 0.5064890384674072, 'start': 197, 'end': 218, 'answer': ' B 88 cm / H 122,5 cm'}","{'score': 0.00013231260527390987, 'start': 18, 'end': 30, 'answer': '\r\n2-flügelig'}"
1233,1233,Sprossenfenster 2-flügelig,used,['Sonstiges'],,,Gebäudehülle & Konstruktion,Fenster,Fenster,"Sprossenfenter ohne Stulp
Rahmenprofil: Kunststoff
Verglasung: 2-fach
2-flügelig
Beide Flügel nur drehbar
Sprossen: Horizontal, innenliegend
Inkl. Montagelöcher
Fenstergriff, Schlüssel nicht vorhanden!
Ohne Wetterschenkel

Lichtmass: B 84,9 cm / H 141,6 cm",,,,,,,,,15.06.2022,160.0,,,1970-01-01,160.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90061,CH,de,,https://www.useagain.ch/de/sprossenfenster-2-fluegelig-90061,,double leaf window,,,,"{'score': 0.37376081943511963, 'start': 40, 'end': 51, 'answer': ' Kunststoff'}","{'score': 0.34027978777885437, 'start': 243, 'end': 266, 'answer': ' B 84,9 cm / H 141,6 cm'}","{'score': 1.2173089999123476e-05, 'start': 231, 'end': 243, 'answer': '\r\nLichtmass:'}"
1234,1234,Fenster 2-flügelig,used & cleaned,['Sonstiges'],,,Gebäudehülle & Konstruktion,Fenster,Fenster,"2-flügeliges Fenster ohne Stulp und ohne Fenstergriff

Rahmenprofil: Kunsstoff
2-fach Verglasung
Rechter Fensterflügel mit Dreh-Kipp Funktion
Ohne Fenstergriff
Montagelöcher
Rahmenmass: B 113,8 cm / H 92,6 cm / D 5,8 cm
Lichtmass: B 97 cm / H 72 cm",,,,,,,,,03.06.2022,100.0,,,1970-01-01,100.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90027,CH,de,,https://www.useagain.ch/de/fenster-2-fluegelig-90027,,double leaf window,,,,"{'score': 0.8806713223457336, 'start': 70, 'end': 80, 'answer': ' Kunsstoff'}","{'score': 0.2673984169960022, 'start': 192, 'end': 226, 'answer': ' B 113,8 cm / H 92,6 cm / D 5,8 cm'}","{'score': 0.0020170968491584063, 'start': 179, 'end': 192, 'answer': '\r\nRahmenmass:'}"
1235,1235,Fenster 2-flügelig,used,['Sonstiges'],,,Gebäudehülle & Konstruktion,Fenster,Fenster,"Artikelnummer: 90021

2-flügeliges Fenster ohne Stulp
Rahmenprofil: Kunsstoff
2-fach Verglasung
Beide Fensterflügel nur drehbar
Zustand: Kleiner Teil vom Rahmen abgebrochen (siehe Bilder)
Rahmenmass: B 115 cm / H 84,5 cm / D 5,8 cm
Lichtmass: B 97,5 cm / H 62 cm",,,,,,,,,01.06.2022,100.0,,,1970-01-01,100.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90021,CH,de,,https://www.useagain.ch/de/fenster-2-fluegelig-90021,,double leaf window,,,,"{'score': 0.8709359765052795, 'start': 70, 'end': 80, 'answer': ' Kunsstoff'}","{'score': 0.33822330832481384, 'start': 206, 'end': 238, 'answer': ' B 115 cm / H 84,5 cm / D 5,8 cm'}","{'score': 0.0005222464096732438, 'start': 14, 'end': 20, 'answer': ' 90021'}"
1236,1236,Umwälzpumpen Grundfos Magna3 50-120 F280,used & cleaned,"['D05.04', 'D06.04', 'D10.01', 'D10.02', 'D10.03', 'D10.04', 'D10.05', 'Sonstiges']",Gas installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Zubehör,"Wegen Heizungsersatz zu CHF 500.- /Stk. abzugeben :
3  Umwälzpumpen Marke Gundfos, Typ Magna 3, 50-120 F 280, Mod. A DN50 PN6/10, 1x230V.
Sie sind vollautomatisch Drehzahl gesteuert und praktisch neuwertig (inkl. Isolationsschalen).
(Original Dokumentationsmanual und Einbauvorschrift sind vorhanden, Listenpreis war 3'559.- / Stk.)
Eine Besichtigung der Pumpen in Basel ist nach Vereinbarung jederzeit möglich.",Metal,,,,,,,,,500.0,,,1970-01-01,500.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,"Basel, 4051",,useagain,78282,CH,de,img_1442_570x570.jpg,https://www.useagain.ch/de/umwaelzpumpen-grundfos-magna3-50-120-f280-78282,D10,,,,,"{'score': 0.021157002076506615, 'start': 212, 'end': 232, 'answer': ' Isolationsschalen).'}","{'score': 0.3311839997768402, 'start': 116, 'end': 129, 'answer': ' DN50 PN6/10,'}","{'score': 0.47019389271736145, 'start': 51, 'end': 53, 'answer': '\n3'}"
1237,1237,"V-ZUG Kühl-/Gefriergerät, Komfort 60i",mixed,['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Breitennorm: 60.0 cm, Höhennorm: 82.0-89.0 cm, Vollintegrierbar, Türanschlag: links, Energieeffizienzklasse: A++, Drucktasten
Baujahr 2020
Tiefe: 55 cm",,,,,,,,,21.06.2022,300.0,,,1970-01-01,300.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Zug, 6300",,useagain,82890,CH,de,,https://www.useagain.ch/de/v-zug-kuehl-gefriergeraet-komfort-60i-82890,H03.05,refrigerator,,,,"{'score': 1.4903621377015952e-06, 'start': 46, 'end': 64, 'answer': ' Vollintegrierbar,'}","{'score': 0.4296031594276428, 'start': 0, 'end': 21, 'answer': 'Breitennorm: 60.0 cm,'}","{'score': 4.3163490772712976e-06, 'start': 12, 'end': 17, 'answer': ' 60.0'}"
1238,1238,Neuwertige Küche,mixed,['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Die Küche wurde vor einem Jahr in einem Büro eingebaut. Da sie kaum gebraucht wurde, ist sie in neuwertigem Zustand. Infolge Nutzerwechsel ist die Küche jetzt zu verkaufen. Alle Elektroapparate und Korpusse sind kaum gebraucht und in einem sehr guten Zustand.Die Küche kann besichtigt werden. Zur Selbstabholung. Mehr Infos unter 078 621 29 48.
_Geschirrspüler 60 cm
_Kühlschrank 60 cm
_Backhofen 60 cm
_Steamer 60 cm
_Herdplatte Glaskeramik Siemens 80 cm
_Diverse Korpusse
_Arbeitsplatte Inox Top 240",,,,,,,,,24.05.2022,2500.0,,,1970-01-01,2500.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Basel, 4057",,useagain,82893,CH,de,,https://www.useagain.ch/de/neuwertige-kueche-82893,H03.05,kitchen,,,,"{'score': 0.07434321939945221, 'start': 434, 'end': 446, 'answer': ' Glaskeramik'}","{'score': 0.17795881628990173, 'start': 361, 'end': 367, 'answer': ' 60 cm'}","{'score': 0.0008947057067416608, 'start': 504, 'end': 508, 'answer': ' 240'}"
1239,1239,Wenger flipFORMS,,,,,Ausbau,Möbel & Einrichtungen,Einrichtungen,"In Gelb (x3), Blau (x1), Rot (x2) oder Grün (x2)
* Preis pro Stück *",Plastic,,,,,,,,21.06.2022,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Zug, 6300",,useagain,82895,CH,de,,https://www.useagain.ch/de/wenger-flipforms-82895,,,,,,"{'score': 2.423446494503878e-05, 'start': 2, 'end': 7, 'answer': ' Gelb'}","{'score': 0.02421724796295166, 'start': 2, 'end': 13, 'answer': ' Gelb (x3),'}","{'score': 0.010663935914635658, 'start': 51, 'end': 67, 'answer': ' Preis pro Stück'}"
1240,1240,Küche einzeilig / Einbauküche,mixed,['G05.02'],Fitted kitchens,,Ausbau,Küchen & Gastronomie,Einbauküchen,"Hersteller: Piatti
Küche muss zum Teil angepasst werden.
Kunstharzabdeckung auf der rechten Seite zu kurz

Geräte:
Kühlschrank: V-Zug Perfect i, Baujahr 2010
Herd/Backofen: Electrolux, EH L2-4E, Baujahr 2000, 400V
Glaskeramikkochfeld Electrolux mit 4 Kochzonen
Dampfabzug Electrolux",,,,,,,,,27.07.2022,1100.0,,,1970-01-01,1100.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90250,CH,de,,https://www.useagain.ch/de/kueche-einzeilig-einbaukueche-90250,G05.02,kitchen,,,,"{'score': 0.17083358764648438, 'start': 57, 'end': 77, 'answer': '\r\nKunstharzabdeckung'}","{'score': 0.0006035030819475651, 'start': 57, 'end': 107, 'answer': '\r\nKunstharzabdeckung auf der rechten Seite zu kurz'}","{'score': 2.523232751627802e-06, 'start': 214, 'end': 219, 'answer': ' 400V'}"
1241,1241,Glaskeramikkochfeld Bosch,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Baujahr: 2015
Bedienung: Backofen
Garantie: 6 Monate
Hersteller: Bosch
Spannung: 1x 400V
Spezifikation: Ceran
Zustand: occasion/gebraucht

Artikelnr: 111171",Glass-ceramics,,,,,,,,27.07.2022,69.0,,,1970-01-01,69.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Münchenstein, 4142",,useagain,90243,CH,de,,https://www.useagain.ch/de/glaskeramikkochfeld-bosch-90243,H03.05,glass ceramic hob,,,,"{'score': 0.9801821112632751, 'start': 108, 'end': 114, 'answer': ' Ceran'}","{'score': 0.00010231235501123592, 'start': 84, 'end': 114, 'answer': ' 1x 400V\r\nSpezifikation: Ceran'}","{'score': 0.12794271111488342, 'start': 84, 'end': 92, 'answer': ' 1x 400V'}"
1242,1242,Backofen Therma CH 55,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Baujahr: 2002
Garantie: 6 Monate
Montage: Einbau
Spannung: 1x 400V
Zustand: occasion/gebraucht

Artikelnr: 110899",,,,,,,,,27.07.2022,30.0,,,1970-01-01,30.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Münchenstein, 4142",,useagain,90234,CH,de,,https://www.useagain.ch/de/backofen-therma-ch-55-90234,H03.05,oven,,,,"{'score': 0.02760445699095726, 'start': 43, 'end': 50, 'answer': ' Einbau'}","{'score': 0.054254721850156784, 'start': 43, 'end': 50, 'answer': ' Einbau'}","{'score': 0.5251461863517761, 'start': 61, 'end': 69, 'answer': ' 1x 400V'}"
1244,1244,Dunstabzugshaube / Dampfabzug,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbau-Dunstabzug
Hersteller: V-Zug
Modell: DFN5w
Erste Inbetriebnahme: 08.10.2021
Garantie bis: 07.11.2023
Farbe: weiss
Bauform: Einbau / CH-Norm
Betriebsart: Abluft, fehlende Rückstauklappe!
Umluft wäre möglich, mann braucht jedoch eine Luftrecycling-Kassette dazu!
Mit Abluftstutzen
2 x Fettfilter
Anschluss: 230V
Licht: 2 x 3W

Link zu Produkt: https://bit.ly/3oATUaU",,,,,,,,,26.07.2022,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90226,CH,de,,https://www.useagain.ch/de/dunstabzugshaube-dampfabzug-90226,H03.05,cooker hood,,,,"{'score': 0.06940343976020813, 'start': 119, 'end': 125, 'answer': ' weiss'}","{'score': 1.4233269212127198e-05, 'start': 0, 'end': 17, 'answer': 'Einbau-Dunstabzug'}","{'score': 0.0006295908242464066, 'start': 335, 'end': 342, 'answer': ' 2 x 3W'}"
1245,1245,Backofen V-Zug / CH-Norm,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaubackofen
Hersteller: V-Zug
Modell: BCS/Combair S
1. Inbetriebnahme: 2011
Bauform: Einbau / CH-Norm
Ausführung: Nero/schwarz
Energieklasse: A
Betriebsfunktionen ua: Ober-/Unterhitze, Grill, Heissluft etc.
Beleuchtung
Display mit Zeitanzeige, Timer etc
Geräteschublade mit 1x Backblech, 1x Gitterrost
Anschluss: 380V muss von einem Fachmann installiert werden!",,,,,,,,,26.07.2022,250.0,,,1970-01-01,250.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90222,CH,de,,https://www.useagain.ch/de/backofen-v-zug-ch-norm-90222,H03.05,oven,,,,"{'score': 0.7373265624046326, 'start': 121, 'end': 134, 'answer': ' Nero/schwarz'}","{'score': 0.0009124435600824654, 'start': 265, 'end': 314, 'answer': '\r\nGeräteschublade mit 1x Backblech, 1x Gitterrost'}","{'score': 0.4153852164745331, 'start': 286, 'end': 314, 'answer': ' 1x Backblech, 1x Gitterrost'}"
1246,1246,Dunstabzugshaube / Dampfabzug,mixed,['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Auszugshaube
Hersteller: Electrolux
Modell: DAGL55 30 WE
Produktionsjahr: 2016
Bauform: Einbau / CH-Norm
Betriebsart: Umluft, Abluft möglich jedoch fehlende Rückstauklappe und Stutzen
Licht: LED
Stromanschluss: 230V
Mit Reserve Aktivkohlefilter
Bedienungsanleitung als pdf",,,,,,,,,19.07.2022,190.0,,,1970-01-01,190.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90213,CH,de,,https://www.useagain.ch/de/dunstabzugshaube-dampfabzug-90213,H03.05,cooker hood,,,,"{'score': 5.527408006855694e-07, 'start': 100, 'end': 108, 'answer': ' CH-Norm'}","{'score': 0.07186946272850037, 'start': 45, 'end': 58, 'answer': ' DAGL55 30 WE'}","{'score': 0.2627917230129242, 'start': 52, 'end': 58, 'answer': ' 30 WE'}"
1247,1247,Backofen V-Zug / CH-Norm,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaubackofen
Hersteller: V-Zug
Modell: 21009, Combair S
Inbetriebnahme: 2015
Farbe: Schwarz, Front mit Spiegelglas
Bauform: Einbau, CH-Norm
Ober-/Unterhitze, Grill Umluft, Heissluft
Anschluss: 400V
Geräteschublade mit Backblech und Gitterrost
mit Bedienungsanleitung",,,,,,,,,19.07.2022,300.0,,,1970-01-01,300.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90212,CH,de,,https://www.useagain.ch/de/backofen-v-zug-ch-norm-90212,H03.05,oven,,,,"{'score': 0.8686921000480652, 'start': 89, 'end': 98, 'answer': ' Schwarz,'}","{'score': 0.0003162045613862574, 'start': 206, 'end': 252, 'answer': '\r\nGeräteschublade mit Backblech und Gitterrost'}","{'score': 1.5003801081547863e-06, 'start': 42, 'end': 49, 'answer': ' 21009,'}"
1248,1248,Einbaukühlschrank 55cm,mixed,['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Hersteller: Electrolux
Modell: EK274BNLWE
Produktionsjahr: 2017
Farbe: weiss
Bauform: Einbau / CH-Norm
2-türig, Türbandung links, wechselbar
Nutzinhalt netto: 166 / 60 Liter
230V
Mehr Informationen entnehmen Sie bitte der Bedienungsanleitung",,,,,,,,,18.07.2022,390.0,,,1970-01-01,390.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90209,CH,de,,https://www.useagain.ch/de/einbaukuehlschrank-55cm-90209,H03.05,refrigerator,,,,"{'score': 0.00015818839892745018, 'start': 73, 'end': 79, 'answer': ' weiss'}","{'score': 0.1357290893793106, 'start': 164, 'end': 179, 'answer': ' 166 / 60 Liter'}","{'score': 0.6833853721618652, 'start': 164, 'end': 179, 'answer': ' 166 / 60 Liter'}"
1249,1249,Backofen mit Umluft,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Hersteller: V-Zug
Modell: Combair SL
Inbetriebnahme: 1999
Farbe: Schwarz mit Spiegelfront
Bauform: Einbau
Norm: CH-Norm
Funktion: Ober- und Unterhitze, Umluft
Anschluss: 400V Muss durch einen Fachmann angeschlossen werden",,,,,,,,,18.07.2022,80.0,,,1970-01-01,80.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90208,CH,de,,https://www.useagain.ch/de/backofen-mit-umluft-90208,H03.05,oven,,,,"{'score': 0.01594788208603859, 'start': 67, 'end': 75, 'answer': ' Schwarz'}","{'score': 4.358925252745394e-06, 'start': 67, 'end': 92, 'answer': ' Schwarz mit Spiegelfront'}","{'score': 0.0002756177564151585, 'start': 176, 'end': 181, 'answer': ' 400V'}"
1250,1250,Backofen V-Zug / CH-Norm,,['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaubackofen
Hersteller: V-Zug
Modell: BCS/Combair S
1.Inbetriebnahme: 2013
Bauform: Einbau / CH-Norm
Ausführung: Nero/schwarz
Energieklasse: A
Betriebsfunktionen ua: Ober-/Unterhitze, Grill, Heissluft etc
Beleuchtung
Display mit Zeitanzeige, Timer etc
Geräteschublade mit 1x Backblech, 1x Gitterrost
Anschluss: 380V muss von einem Fachmann installiert werden! 
Enthält bei der Schublade rechts Schleifspuren",,,,,,,black,,14.07.2022,300.0,,,1970-01-01,300.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90202,CH,de,,https://www.useagain.ch/de/backofen-v-zug-ch-norm-90202,H03.05,oven,,,,"{'score': 0.591827392578125, 'start': 120, 'end': 133, 'answer': ' Nero/schwarz'}","{'score': 0.0007635640795342624, 'start': 263, 'end': 312, 'answer': '\r\nGeräteschublade mit 1x Backblech, 1x Gitterrost'}","{'score': 0.4213540256023407, 'start': 284, 'end': 312, 'answer': ' 1x Backblech, 1x Gitterrost'}"
1251,1251,Keramik-/Steintrog / antike Spüle,,['G05.02'],Fitted kitchens,,Ausbau,Küchen & Gastronomie,Spülen,"Antiker Schüttstein aus den 40ern

Hersteller: Laufen
Farbe: Creme/beige
Material: Steinzeug
Montageart: Aufsatz
Anordnung: links Spüle/rechts Abtropffläche
Zustand: Gebrauchsspuren, Riss auf der Seite (siehe Bilder)",Ceramic,,,,,,,,14.07.2022,320.0,,,1970-01-01,320.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90199,CH,de,,https://www.useagain.ch/de/keramik-steintrog-antike-spuele-90199,G05.02,,,,,"{'score': 0.9841224551200867, 'start': 86, 'end': 96, 'answer': ' Steinzeug'}","{'score': 0.01397034153342247, 'start': 129, 'end': 162, 'answer': ' links Spüle/rechts Abtropffläche'}","{'score': 0.0011708460515365005, 'start': 7, 'end': 19, 'answer': ' Schüttstein'}"
1252,1252,Einbaukühlschrank,mixed,['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Hersteller: Miele
Modell: K 35582-55iDF
Produktionsjahr: 2015/2016
Energieklasse: A++
Bauform: Einbau / CH-Norm
Türbandung rechts
Türfront: vollintegriert, Möbelfront
Nutzinhalt brutto: 284 Liter
Anschluss: 230V
Mehr Informationen entnehmen Sie der Bedienungsanleitung",,,,,,,,,13.07.2022,370.0,,,1970-01-01,370.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90198,CH,de,,https://www.useagain.ch/de/einbaukuehlschrank-90198,H03.05,refrigerator,,,,"{'score': 0.0008668371010571718, 'start': 26, 'end': 40, 'answer': ' K 35582-55iDF'}","{'score': 0.006216648034751415, 'start': 192, 'end': 202, 'answer': ' 284 Liter'}","{'score': 0.8984530568122864, 'start': 192, 'end': 202, 'answer': ' 284 Liter'}"
1253,1253,Glaskeramik-Kochfeld mit 4 Heiz-Zonen und Touchscreen,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Hersteller: Bauknecht
Modell: ETPH5660
Anschluss: 400V und 230V
Alter:2007
Farbe Schwarz/Glaskeramik
4 Heizfelder
Touchscreen",Glass-ceramics,,,,,,,,12.07.2022,300.0,,,1970-01-01,300.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90195,CH,de,,https://www.useagain.ch/de/glaskeramik-kochfeld-mit-4-heiz-zonen-und-touchscreen-90195,H03.05,hob,,,,"{'score': 0.5303034782409668, 'start': 84, 'end': 104, 'answer': ' Schwarz/Glaskeramik'}","{'score': 0.0032480882946401834, 'start': 51, 'end': 65, 'answer': ' 400V und 230V'}","{'score': 0.0002410634042462334, 'start': 30, 'end': 39, 'answer': ' ETPH5660'}"
1255,1255,Miele Inductionskochfeld  KM 6367-1,mixed,['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Baujahr: 2020
Energieeffizienz:
Garantie: 6 Monate
Hersteller: Miele
Montage: Einbau
Spannung: 3x 400V
Zustand: occasion/neuwertig

Artikelnr: 111506",,,,,,,,,10.08.2022,1889.0,,,1970-01-01,1889.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Münchenstein, 4142",,useagain,90321,CH,de,,https://www.useagain.ch/de/miele-inductionskochfeld-km-6367-1-90321,H03.05,hob,,,,"{'score': 4.9450040933152195e-06, 'start': 81, 'end': 88, 'answer': ' Einbau'}","{'score': 0.03806370496749878, 'start': 81, 'end': 88, 'answer': ' Einbau'}","{'score': 0.08165620267391205, 'start': 99, 'end': 107, 'answer': ' 3x 400V'}"
1256,1256,Dekorative Türe im Landhausstil,used & cleaned,['G01.05'],Internal pedestrian doors,,Ausbau,Türen & Tore,Innentüren,"Dekorative Türe im Landhausstil mit Originalbeschlägen, ca 60 Jahre alt",,,,,,,,,,0.0,,,1970-01-01,0.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Richterswil, 8805",,useagain,90192,CH,de,,https://www.useagain.ch/de/dekorative-tuere-im-landhausstil-90192,G01.05,interior doors,,,,"{'score': 0.0020037186332046986, 'start': 55, 'end': 61, 'answer': ' ca 60'}","{'score': 0.03211109712719917, 'start': 55, 'end': 71, 'answer': ' ca 60 Jahre alt'}","{'score': 0.3073261082172394, 'start': 55, 'end': 71, 'answer': ' ca 60 Jahre alt'}"
1257,1257,Einbaukühlschrank 2 Türig,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Hersteller: V-Zug
Modell: Prestige 51044
1.Inbetriebnahme: 2020
Bauform: Einbau/CH Norm, vollintegrierbar
Nutzinhalt: 221l
Farbe: Weiss, Dekofront nicht dabei
Türanschlag: rechts, wechselbar
Beleuchtung: LED
Displayanzeige mit Digitalanzeige
3 Gefrierfachschubladen
Anschluss: 220V - 240V
Bedienungsanleitung nur als pdf vorhanden",,,,,,,,,,650.0,,,1970-01-01,650.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90326,CH,de,,https://www.useagain.ch/de/einbaukuehlschrank-2-tuerig-90326,H03.05,refrigerator,,,,"{'score': 0.00225399574264884, 'start': 134, 'end': 141, 'answer': ' Weiss,'}","{'score': 0.11376351863145828, 'start': 121, 'end': 126, 'answer': ' 221l'}","{'score': 0.914495587348938, 'start': 121, 'end': 126, 'answer': ' 221l'}"
1258,1258,Geschirrspüler 60cm,cleaned & tested,['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Einbaugeschirrspüler
Hersteller: Miele
Modell: G 2222-60i
Produktionsjahr: ca. 2009
Energieklasse: A
Farbe: weiss
Bauform: Einbau / EU-Norm
Dekorfront weiss, wechselbar
Mit Aquastop
Anschluss: 230V
Bedienungsanleitung nur als pdf vorhanden",,,,,,,,,17.08.2022,180.0,,,1970-01-01,180.0,1970-01-01 00:00:00.000,0.0,1.0,18.0,"Brügg, 2555",,useagain,90338,CH,de,,https://www.useagain.ch/de/geschirrspueler-60cm-90338,H03.05,dishwasher,,,,"{'score': 0.004349897615611553, 'start': 112, 'end': 118, 'answer': ' weiss'}","{'score': 2.9335717044887133e-05, 'start': 48, 'end': 59, 'answer': ' G 2222-60i'}","{'score': 2.9026750780758448e-05, 'start': 48, 'end': 59, 'answer': ' G 2222-60i'}"
1259,1259,ARWA CLINIC Wandmischer,"used, cleaned & tested",['D08.05'],"Water: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,Armaturen,"prakt. neuwertige Wandarmaturen Einhandmischer von ARWA  Montageabstand: 15,3cm ( = neue Norm); ( nur 1 Jahr in Betrieb) Typ clinic: d. h. kann mit Ellenbogen bedient werden - wer dies nicht will, kann einfach Plexiglas kürzen oder neue Metallgriffe bei ARWA kaufen ; NP: ca 450.--
Nr 174 - 81 ; ID: 16371; HP: 79605",Metal,,,,,,,,11.04.2023,185.0,,,1970-01-01,185.0,1970-01-01 00:00:00.000,0.0,1.0,271.0,,,useagain,79605,CH,de,20200306_133753_570x570.jpg,https://www.useagain.ch/de/arwa-clinic-wandmischer-79605,D08.05,,,,,"{'score': 0.004610564559698105, 'start': 209, 'end': 219, 'answer': ' Plexiglas'}","{'score': 0.04902784526348114, 'start': 72, 'end': 79, 'answer': ' 15,3cm'}","{'score': 0.0726066455245018, 'start': 267, 'end': 281, 'answer': ' NP: ca 450.--'}"
